Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Slovakia,6/17/21,391210,12464,,,61,,7165.4868276185825,,,,,703,SVK,2021/06/17,8,3165825,28292
Slovakia,6/18/21,391248,12478,,,38,,7166.182843823305,,,,,703,SVK,2021/06/18,14,3187809,21984
Slovakia,6/21/21,391326,12496,,,78,,7167.611508664578,,,,,703,SVK,2021/06/21,18,3320553,78384
Slovakia,6/22/21,391385,12502,,,59,,7168.692165403489,,,,,703,SVK,2021/06/22,6,3367820,47267
Slovakia,6/23/21,391420,12502,,,35,,7169.33323296047,,,,,703,SVK,2021/06/23,0,3399122,31302
Slovakia,6/24/21,391456,12502,,,36,,7169.992616733365,,,,,703,SVK,2021/06/24,0,3433029,33907
Slovakia,6/25/21,391490,12505,,,34,,7170.615368074433,,,,,703,SVK,2021/06/25,3,3459754,26725
Slovakia,6/26/21,391531,12505,,,41,,7171.366332926897,,,,,703,SVK,2021/06/26,0,3484489,24735
Slovakia,6/27/21,391551,12505,,,20,,7171.732657245171,,,,,703,SVK,2021/06/27,0,3516015,31526
Slovakia,6/28/21,391566,12509,,,15,,7172.007400483878,,,,,703,SVK,2021/06/28,4,3536420,20405
Slovakia,6/29/21,391609,12510,,,43,,7172.794997768169,,,,,703,SVK,2021/06/29,1,3590631,54211
Slovakia,6/30/21,391642,12510,,,33,,7173.399432893323,,,,,703,SVK,2021/06/30,0,3618614,27983
Slovakia,7/1/21,391659,12511,,,17,,7173.7108085638565,,,,,703,SVK,2021/07/01,1,3649434,30820
Slovakia,7/2/21,391676,12511,,,17,,7174.022184234391,,,,,703,SVK,2021/07/02,0,3679225,29791
Slovakia,7/3/21,391696,12513,,,20,,7174.388508552665,,,,,703,SVK,2021/07/03,2,3696867,17642
Slovakia,7/4/21,391717,12513,,,21,,7174.773149086855,,,,,703,SVK,2021/07/04,0,3727347,30480
Slovakia,7/5/21,391720,12513,,,3,,7174.828097734596,,,,,703,SVK,2021/07/05,0,3748641,21294
Slovakia,7/6/21,391735,12514,,,15,,7175.102840973302,,,,,703,SVK,2021/07/06,1,3775946,27305
Slovakia,7/7/21,391780,12516,,,45,,7175.92707068942,,,,,703,SVK,2021/07/07,2,3816384,40438
Slovakia,7/8/21,391813,12516,,,33,,7176.531505814574,,,,,703,SVK,2021/07/08,0,3841006,24622
Slovakia,7/9/21,391852,12517,,,39,,7177.245838235211,,,,,703,SVK,2021/07/09,1,3881635,40629
Slovakia,7/10/21,391893,12519,,,41,,7177.996803087674,,,,,703,SVK,2021/07/10,2,3898902,17267
Slovakia,7/11/21,391918,12519,,,25,,7178.4547084855185,,,,,703,SVK,2021/07/11,0,3898902,0
Slovenia,6/13/21,256443,4404,,,91,,12335.324099104733,,,,,705,SVN,2021/06/13,3,1315575,3168
Slovenia,6/14/21,256467,4406,,,24,,12336.47853801856,,,,,705,SVN,2021/06/14,2,1324824,9249
Slovenia,6/15/21,256581,4408,,,114,,12341.962122859237,,,,,705,SVN,2021/06/15,2,1335810,10986
Slovenia,6/16/21,256701,4409,,,120,,12347.734317428372,,,,,705,SVN,2021/06/16,1,1335810,0
Slovenia,6/17/21,256784,4409,,,83,,12351.726752005357,,,,,705,SVN,2021/06/17,0,1373721,37911
Slovenia,6/18/21,256871,4411,,,87,,12355.91159306798,,,,,705,SVN,2021/06/18,2,1373721,0
Slovenia,6/19/21,256956,4412,,,85,,12360.000230887783,,,,,705,SVN,2021/06/19,1,1390017,16296
Slovenia,6/20/21,256982,4412,,,26,,12361.250873044428,,,,,705,SVN,2021/06/20,0,1392599,2582
Slovenia,6/21/21,257001,4415,,,19,,12362.164803851208,,,,,705,SVN,2021/06/21,3,1400384,7785
Slovenia,6/22/21,257066,4416,,,65,,12365.291409242824,,,,,705,SVN,2021/06/22,1,1409664,9280
Slovenia,6/23/21,257116,4417,,,50,,12367.696490313296,,,,,705,SVN,2021/06/23,1,1413358,3694
Slovenia,6/24/21,257164,4417,,,48,,12370.00536814095,,,,,705,SVN,2021/06/24,0,1413358,0
Slovenia,6/25/21,257210,4417,,,46,,12372.218042725784,,,,,705,SVN,2021/06/25,0,1453561,40203
Slovenia,6/26/21,257221,4419,,,11,,12372.747160561288,,,,,705,SVN,2021/06/26,2,1453839,278
Slovenia,6/27/21,257240,4419,,,19,,12373.661091368067,,,,,705,SVN,2021/06/27,0,1458834,4995
Slovenia,6/28/21,257252,4419,,,12,,12374.238310824981,,,,,705,SVN,2021/06/28,0,1466816,7982
Slovenia,6/29/21,257287,4419,,,35,,12375.921867574312,,,,,705,SVN,2021/06/29,0,1478156,11340
Slovenia,6/30/21,257335,4419,,,48,,12378.230745401966,,,,,705,SVN,2021/06/30,0,1492126,13970
Slovenia,7/1/21,257358,4419,,,23,,12379.337082694383,,,,,705,SVN,2021/07/01,0,1510720,18594
Slovenia,7/2/21,257383,4419,,,25,,12380.53962322962,,,,,705,SVN,2021/07/02,0,1510720,0
Slovenia,7/3/21,257413,4419,,,30,,12381.982671871903,,,,,705,SVN,2021/07/03,0,1525921,15201
Slovenia,7/4/21,257421,4419,,,8,,12382.367484843178,,,,,705,SVN,2021/07/04,0,1527359,1438
Slovenia,7/5/21,257429,4420,,,8,,12382.752297814455,,,,,705,SVN,2021/07/05,1,1534818,7459
Slovenia,7/6/21,257477,4421,,,48,,12385.06117564211,,,,,705,SVN,2021/07/06,1,1534818,0
Slovenia,7/7/21,257550,4422,,,73,,12388.572594004998,,,,,705,SVN,2021/07/07,1,1556204,21386
Slovenia,7/8/21,257619,4423,,,69,,12391.89160588225,,,,,705,SVN,2021/07/08,1,1572911,16707
Slovenia,7/9/21,257703,4423,,,84,,12395.932142080645,,,,,705,SVN,2021/07/09,0,1585946,13035
Slovenia,7/10/21,257838,4423,,,135,,12402.425860970921,,,,,705,SVN,2021/07/10,0,1587230,1284
Slovenia,7/11/21,257863,4423,,,25,,12403.628401506157,,,,,705,SVN,2021/07/11,0,1587311,81
Solomon Islands,6/13/21,20,0,,,0,,3.0634533083764004,,,,,90,SLB,2021/06/13,0,17065,0
Solomon Islands,7/11/21,20,0,,,0,,3.0634533083764004,,,,,90,SLB,2021/07/11,0,23634,0
Somalia,6/13/21,14817,774,,,38,,93.22843912237036,,,,,706,SOM,2021/06/13,0,,
Somalia,6/15/21,14823,775,,,6,,93.26619107180238,,,,,706,SOM,2021/06/15,1,,
Somalia,6/16/21,14827,775,,,4,,93.29135903809039,,,,,706,SOM,2021/06/16,0,,
Somalia,6/17/21,14841,775,,,14,,93.37944692009845,,,,,706,SOM,2021/06/17,0,,
Somalia,6/19/21,14852,775,,,11,,93.44865882739047,,,,,706,SOM,2021/06/19,0,,
Somalia,6/21/21,14867,775,,,15,,93.54303870097053,,,,,706,SOM,2021/06/21,0,,
Somalia,6/22/21,14868,775,,,1,,93.54933069254253,,,,,706,SOM,2021/06/22,0,,
